Date,Type,User,Tweet,Keywords,Likes,Retweets,Hashtags,Mentions
2023-04-21 21:43:07,Regular tweet,lauraorojur,RT @A3Noticias:  Djokovic no coge vuelo #BanjaLuka  V\u00eda @Antena3Deportes https://t.co/NQG9pqPwIo,0,2,['BanjaLuka'],['A3Noticias', 'Antena3Deportes']
2023-04-21 21:42:59,Regular tweet,JeremyFoley,RT @TennisTV: DUSAN DREAMING   @Dutzee defeats friend and compatriot Djokovic in Banja Luka! https://t.co/Eha3htfh0I,0,117,[],['TennisTV', 'Dutzee']
2023-04-21 21:42:56,Regular tweet,sleepingcassy,me encanta como hice que luka vuelva a caer en la locura con cdm he is soo me,0,0,[],[]
2023-04-21 21:42:48,Regular tweet,happyhappie5,@claramogul Nawaza sijui ni furee au sponyo?? Luka atakufwaa vibaya namuhurumiaa,0,0,[],['claramogul']
2023-04-21 21:42:47,Regular tweet,luka_sujii,@yusuramaru ,0,0,[],['yusuramaru']
2023-04-21 21:42:46,Regular tweet,_Samba_ND,RT @sushiniesta: Just because his name is not Luka Modric he doesn\u2019t get the praise he deserved. https://t.co/RrdU4AzOpW,0,1921,[],['sushiniesta']
2023-04-21 21:42:26,Regular tweet,JansaRetweets,RT @strankaSDS: .@JJansaSDS: Demografija je na\u0161 klju\u010den strate\u0161ki problem. Pa \u010de ste levi ali desni; \u010de ni ljudi; ni ni\u010d. EU je ta problem\u2026,0,17,[],['strankaSDS', 'JJansaSDS']
2023-04-21 21:42:18,Regular tweet,Soreeyes,@WWaveboy @BleacherReport I see where you are coming from; the history is not kind for taller players; BUT remember when Luka Doncic was drafted? People said he was just another European talent who would not last in the NBA and would be a bust. History can change!,0,0,[],['WWaveboy', 'BleacherReport']
2023-04-21 21:42:17,Regular tweet,fitbestbuy,@JozeBiscak @pers_luka https://t.co/XODaBDkQvK,0,0,[],['JozeBiscak', 'pers_luka']
2023-04-21 21:42:09,Regular tweet,Kopp972,Quand j\u2019y pense il y a des gens qui disent Baby Book est nul Luka magic le mange mdr ! Gros lol D Book tabasse Luka Doncic dans tous les aspects du jeu,0,0,[],[]
2023-04-21 21:42:04,Regular tweet,ladymarinoirr,RT @myadrinette: A CENA DO LUKA CONTANDO PRA LADYBUG QUE SABE A IDENTIDADE SECRETA DELA E DO CHAT NOIR; MEU DEUS DO C\u00c9U #MLBS5Spoilers http\u2026,0,211,['MLBS5Spoilers'],['myadrinette']
2023-04-21 21:43:17,Regular tweet,AbduForThree,In the playoffs; I'm taking current Kawhi over anybody rn (probably even Giannis tbh). Not a single person will say that about Kyrie https://t.co/QjLgoTKfNb,0,0,[],[]
2023-04-21 21:43:08,Regular tweet,MilwaukeeMamba,RT @eric_nehm: The Bucks have submitted an injury report for Game 3 tomorrow in Miami.  Questionable: Giannis Antetokounmpo (lower back con\u2026,0,14,[],['eric_nehm']
2023-04-21 21:43:05,Regular tweet,EllesceJ,RT @desusislord: I have Giannis above Socrates; Achilles and Hercules on my greatest Greek exports list,0,2,[],['desusislord']
2023-04-21 21:43:03,Regular tweet,giannis_lag,@Real_JimmyGreen https://t.co/UcjE4HLw7h,0,0,[],['Real_JimmyGreen']
2023-04-21 21:41:32,Regular tweet,ShadyTimes,@Randomguy9710 @BucksLead Giannis literally NEVER flops lol,0,0,[],['Randomguy9710', 'BucksLead']
2023-04-21 21:41:21,Regular tweet,17Jcsv,@BrooklynGuy2021 q isso kkk. Agora eu tenho uma d\u00favida sobre qual vc odeia mais giannis ou embid kk,0,0,[],['BrooklynGuy2021']
2023-04-21 21:41:03,Regular tweet,adrian__k,It\u2019s safe to say Giannis won\u2019t play game 3 https://t.co/vRGHqyjTOm,0,0,[],[]
2023-04-21 21:40:58,Regular tweet,medodecervo,Tem o primeiro injury report do Bucks para o jogo 3  Question\u00e1vel: Giannis Antetokounmpo - les\u00e3o na parte inferior das costas  Fora: Wesley Matthews - estiramento da panturrilha direita,2,0,[],[]
2023-04-21 21:40:25,Regular tweet,howboutthemsox,@TrolledByEmbiid Both worse than Giannis,0,0,[],['TrolledByEmbiid']
2023-04-21 21:40:21,Regular tweet,JDub9911,RT @eric_nehm: The Bucks have submitted an injury report for Game 3 tomorrow in Miami.  Questionable: Giannis Antetokounmpo (lower back con\u2026,0,14,[],['eric_nehm']
2023-04-21 21:39:36,Regular tweet,kingscott405,RT @AndrewLeezus: If you want dribbling; look at Kyrie If you want shooting; look at Curry  If you want finishing; look at Giannis If you w\u2026,0,225,[],['AndrewLeezus']
2023-04-21 21:39:21,Regular tweet,WillGuillory,RT @eric_nehm: The Bucks have submitted an injury report for Game 3 tomorrow in Miami.  Questionable: Giannis Antetokounmpo (lower back con\u2026,0,14,[],['eric_nehm']
2023-04-21 21:39:10,Regular tweet,paullemke125,RT @eric_nehm: The Bucks have submitted an injury report for Game 3 tomorrow in Miami.  Questionable: Giannis Antetokounmpo (lower back con\u2026,0,14,[],['eric_nehm']
2023-04-21 21:39:09,Regular tweet,DennisDennis63,@LilWarrick23 @3M_T_D6 @SwipaCam So did the bucks without Giannis I could keep going\u2026is it a crime to have a talented roster? Joker is better than neither player Giannis nor Joel\u2026by the way I\u2019m sure the bucks are happy they were able to win a PLAYOFF game without Giannis! That record with/without talk stop it!,0,0,[],['LilWarrick23', '3M_T_D6', 'SwipaCam']
2023-04-21 21:38:54,Regular tweet,Wameell,@TheNBACentral giannis owns the heat,0,0,[],['TheNBACentral']
2023-04-21 21:43:48,Regular tweet,batneymvp, APOSTA DO DIA   Wtf... bet 365 2.05 nisso aqui? DENTRO dms! Al\u00f4 TATUM????? https://t.co/hsfqWyNsVW,0,0,[],[]
2023-04-21 21:43:47,Regular tweet,gabriel_rizzuto,RT @CelticsNatiion: Derrick White e Jayson Tatum s\u00e3o da mesma classe de draft.,0,0,[],['CelticsNatiion']
2023-04-21 21:43:45,Regular tweet,TousGigi_Rourou,@ValueBet3 Logiquement \u00e7a passe. Apr\u00e8s tu peut m\u00eame prendre le boost Wina Tatum 30 et Victoire de son \u00e9quipe,0,0,[],['ValueBet3']
2023-04-21 21:43:28,Regular tweet,Reyesabel2025,RT @ByJayKing: Jayson Tatum on Malcolm Brogdon\u2019s sixth man of the year award: \u201cSuper excited for him. Well deserved. The ultimate sacrifice\u2026,0,21,[],['ByJayKing']
2023-04-21 21:43:01,Regular tweet,PropBetGuy,1u - Bryce Elder (ATL) -117 1u - Tatum/Brown/Murray +120 1u - Peralta / MIL +115  Spent all afternoon on these. Check the action app for the plays  Will be out for the next few hours - but could have a late night add.   Enjoy your Friday night   https://t.co/Q0leZkoifs https://t.co/bCYTpLmEsV,1,0,[],[]
2023-04-21 21:42:45,Regular tweet,Jeffrey24457125,@CoreyB08 He has been huge but don't get carried away buddy he can play free with Tatum and Brown very good defensive player very smart player as well he has no pressure it's like with Golden State with Curry Wiggins looks better the stress if gone and you can just play,0,0,[],['CoreyB08']
2023-04-21 21:42:20,Regular tweet,BHJH2023,@_JeremyWrites @NauthanGones @StoolGreenie I mean you watch Tatum nightly so you can easily label soft he\u2019s the king of it ,0,0,[],['_JeremyWrites', 'NauthanGones', 'StoolGreenie']
2023-04-21 21:42:13,Regular tweet,GUYONMATTHIEU2,@thesolpaperhand @30_Burner @HoodiGuWop It is also 2 of the weakest East of that century with a young sabonis / Oladipo in IND and young Celtics with rookie Tatum,0,0,[],['thesolpaperhand', '30_Burner', 'HoodiGuWop']
2023-04-21 21:42:08,Regular tweet,firminosdentist,RT @LaPiochey: Saka is basically Jayson Tatum,0,5,[],['LaPiochey']
2023-04-21 21:41:56,Regular tweet,kimbeeirl,RT @beyoncegarden: Beyonc\u00e9 dancing with Channing Tatum actually shifted the axis a bit https://t.co/R7YSA8jkjg,0,6094,[],['beyoncegarden']
2023-04-21 21:41:48,Regular tweet,SethLockard20,RT @CELTICSVSREFS: Tatum 1s  https://t.co/r6W56bK5le,0,10,[],['CELTICSVSREFS']
2023-04-21 21:41:47,Regular tweet,littleluqz,@santtoslucass jayson tatum ser\u00e1 ANULADO pelo clint capela hoje,0,0,[],['santtoslucass']
2023-04-21 21:41:45,Regular tweet,leedex666,@KendrickPerkins coming from same guy who said Celtics should break up Tatum and Brown..   I really doubt NBA teams are thirsty for Perkins GM wisdom ,0,0,[],['KendrickPerkins']
2023-04-21 21:51:30,Regular tweet,Deloflow19,RT @YbUpdate: Jim Jones says no rapper of this generation is fw NBA YoungBoy https://t.co/BxqH8eR9dU,,0,308,[],['YbUpdate']
2023-04-21 21:51:29,Regular tweet,CarlosRilova,RT @PasionBasketNBA: Steph Curry a Donte DiVincenzo tras esta canasta anoche: \"Eh; ese movimiento es m\u00edo\"    https://t.co/tIGhS0tlIl,,0,296,[],['PasionBasketNBA']
2023-04-21 21:51:29,Regular tweet,aliyutemilade,RT @BleacherReport: Victor Wembanyama has officially declared for the 2023 NBA draft...  Is he a lock to be the No. 1 pick?  https://t.co/\u2026,,0,516,[],['BleacherReport']
2023-04-21 21:51:29,Regular tweet,Jan75944641,RT @Duelbits:  The big wins keep on coming at Duelbits!  This lucky user won over $2;375;000.00 betting on #MLB &amp; #NBA last night.   To\u2026,,0,236,['MLB', 'NBA'],['Duelbits']
2023-04-21 21:51:28,Regular tweet,LeRuwhi,@HappyCorbin Grizzlies are 6th youngest team in the NBA my guy. Lakers aren\u2019t.,,0,0,[],['HappyCorbin']
2023-04-21 21:51:27,Regular tweet,HarrySchedler,@KuiceWitDaJuice @NBAinthezone Additionally; for the Lebroniacs review every plus minus; Ws and all nba/defensive teams per season it usually goes like 9 west players and Lebron and it continues like that till about the 40-50 range. It\u2019s like a 2.5-4/1 ration for his entire eastern Conf career,,0,0,[],['KuiceWitDaJuice', 'NBAinthezone']
2023-04-21 21:51:27,Regular tweet,Juilp_,RT @ybdeyo: nba youngboy is going back on tour as soon as he\u2019s off house arrest  https://t.co/N47VbT9uqo,,0,16,[],['ybdeyo']
2023-04-21 21:51:26,Regular tweet,MikeOxIn1,RT @DQUANPICKS: 4/21 NBA  Knicks ML -125 3u  Need a book? DM @wagerattack  (Use the link in their bio to sign up)  Any interaction with thi\u2026,,0,14,[],['DQUANPICKS', 'wagerattack']
2023-04-21 21:51:25,Regular tweet,kyze_SKM,RT @TheCanaryHouse: Idc; if I'm the warriors I ask for an internal investigation into whatever group decides this shit. There is no consist\u2026,,0,4,[],['TheCanaryHouse']
2023-04-21 21:51:25,Regular tweet,K10Beatz,RT @IndiaGTB_: NBA Youngboy - Don\u2019t Try This At Home   \u201cHeadshot\u201d prod by me &amp; K4 #DTTAH #OUTNOW #MIGTB https://t.co/eqTZrMWbYN,,0,1,['DTTAH', 'OUTNOW', 'MIGTB'],['IndiaGTB_']
2023-04-21 21:51:23,Regular tweet,MikeThekid7,RT @FrankyG_: How he didn't win last year still blows my mind. No all NBA players; his two best players were 9th and 10th in GP on their te\u2026,,0,88,[],['FrankyG_']
2023-04-21 21:51:23,Regular tweet,DNolazco16,RT @RealCodyMallory: Most unwatchable superstar in the NBA\u2026 this is from 120 minutes of playoff basketball (2 and a half games) https://t.c\u2026,,0,354,[],['RealCodyMallory']
2023-04-21 21:51:23,Regular tweet,freddyg24_,RT @jovanbuha: Dillon Brooks\u2019 comments about his defense on James aren\u2019t based in reality. According to https://t.co/5CbvLrC7Gq; James has\u2026,,0,148,[],['jovanbuha']
2023-04-21 21:51:29,Regular tweet,itsrouel,RT @CityofEdmonton: If you\u2019re heading Downtown to cheer on the Oilers from one of the many fine bars &amp; restaurants or enjoying the action f\u2026,,0,3,[],['CityofEdmonton']
2023-04-21 21:51:29,Regular tweet,sportsbetfacts,The post bet365 Bonus Code Earns $200 in NJ; Ohio; Virginia &amp; Colorado All Weekend appeared first on SportsHandle . https://t.co/dLvjR3MWzV #sportsbetting #sportsbettingtwitter #gamblingtwitter,,0,0,['sportsbetting', 'sportsbettingtwitter', 'gamblingtwitter'],[]
2023-04-21 21:51:25,Regular tweet,Mr_No_Bod_E,@Tbuckley29 @PensChronicles @Jrpen5 Congrats and they wouldve been out of the playoffs if he wasnt benched against ottawa,,0,0,[],['Tbuckley29', 'PensChronicles', 'Jrpen5']
2023-04-21 21:51:25,Regular tweet,Ethanrix23,@mcten @KendrickPerkins It's unfortunate that even with playoffs the media and the general public are more focused of WWE type bullshit than the game. It doesn't tale long to realize why players dislike media.,,0,0,[],['mcten', 'KendrickPerkins']
2023-04-21 21:51:22,Regular tweet,asalinas15,RT @DevInTheLab: THEYRE EVEN ALLOWING THIS FOOLISHNESS IN THE PLAYOFFS!!!!??? https://t.co/HOYAwOWkbv,,0,1392,[],['DevInTheLab']
2023-04-21 21:51:20,Regular tweet,vi7xrrr,@brasilcoast2 @BySamDiGiovanni to preparando a cerveja p ver o celtinha chutando a bunda desse arrombado p fora dos playoffs,,0,0,[],['brasilcoast2', 'BySamDiGiovanni']
2023-04-21 21:51:20,Regular tweet,HackkyotoKun,RT @HawksMuse: Worst Half -Court Offenses in the Playoffs:  1. 0.81 PPP \u2014 Hawks 2. 0.88 PPP \u2014 Knicks 3. 0.88 PPP \u2014 Cavs 4. 0.91 PPP \u2014 Nets\u2026,,0,4,[],['HawksMuse']
2023-04-21 21:51:20,Regular tweet,Bernardovivas,@Richie_whatever @sweetpeaches97 @big_business_ What is the lie in saying that steph was the focus of most of the defenses that faced them in the playoffs. Ty lue said that multiple times. What is the lie in saying that without steph KD would have 0 titles,,0,0,[],['Richie_whatever', 'sweetpeaches97', 'big_business_']
2023-04-21 21:51:19,Regular tweet,bcarl1970,RT @AmerksHockey: THE PLAYOFFS ARE HERE  https://t.co/AWQnQwg8oR,,0,18,[],['AmerksHockey']
2023-04-21 21:51:18,Regular tweet,brej015,RT @WLBaseball50: First Round Playoffs vs North Pontotoc All games at 7:00  Tuesday April 25th - Home Friday April 28th - Away Saturday Apr\u2026,,0,4,[],['WLBaseball50']
2023-04-21 21:51:17,Regular tweet,_hvrrison,@stephenasmith ZaZa stepped on his foot illegally n broke it; tore his ACL vs Jazz and still played; and now he don\u2019t wanna tear it again so he sit one game and Stephen A say this ignorant stuff. Mind you Kyrie got hurt twice and has been swept twice in the playoffs. Recency bias at its finest.,,0,0,[],['stephenasmith']
2023-04-21 21:51:11,Regular tweet,msnlatino,@klaythompson hace historia en Playoffs con r\u00e9cord que no tienen LeBron; Curry o Jordan https://t.co/VT2wyv4xQX,,0,0,[],['KlayThompson']
2023-04-21 21:51:08,Regular tweet,JONNYHYDEx,RT @BucksMuse: In the Playoffs so far:   Joel Embiid - 20/11/4  : \"Deserved MVP\" James Harden - 17/5/8 : \"Biggest All-Star Snub\" Jrue Holid\u2026,,0,51,[],['BucksMuse']
2023-04-21 21:51:06,Regular tweet,mclovinNBA,RT @maconhalovin: LINKS DO JOGOS PLAYOFFS DA NBA DE HOJE COM TRANSMISS\u00c3O BRASILEIRA    Nuggets vs Timberwolves (22:30)   Link 1:   h\u2026,,0,1,[],['maconhalovin']
2023-04-21 21:51:04,Regular tweet,primekev2330,RT @SplashBrosMuse: STEPH CURRY IS THE 4TH QUARTER LEADER IN PPG (11.3) THIS PLAYOFFS.  He also has the most 4Q points and FGM; shooting 52\u2026,,0,63,[],['SplashBrosMuse']
2023-04-21 21:51:23,Regular tweet,KMalphurs,I've been a Jazz fan for 30+ years and even if he would help the team; I wouldn't want to cheer on Luka. His style of play (mainly the complaining) just isn't fun to watch,luka,0,0,[],[]
2023-04-21 21:51:18,Regular tweet,0HMYCHR1S,RT @gastonedul: Si est\u00e1 convocado; Lazio va a ceder a Luka Romero. https://t.co/9qLsAp5MMN,luka,0,59,[],['gastonedul']
2023-04-21 21:51:16,Regular tweet,B171Jakarta,RT @cocoo009: @B171Jakarta @Catatan_ali7 @kiwalipitu Diantara puing rindu yang membeku  Menoreh luka membakar rasa Sewindu sudah mati suri\u2026,luka,0,1,[],['cocoo009', 'B171Jakarta', 'Catatan_ali7', 'kiwalipitu']
2023-04-21 21:51:13,Regular tweet,DopeItsKort,I\u2019m glad you\u2019ve come around to Luka https://t.co/JoI0nyc7rG,luka,0,0,[],[]
2023-04-21 21:51:04,Regular tweet,sinigami_2929,@Luka_Luna_rui ,luka,1,0,[],['Luka_Luna_rui']
2023-04-21 21:51:04,Regular tweet,Ayayayaaa7,RT @airkeiapa: sebuah luka. https://t.co/UkfMYMN3BC,luka,0,32,[],['airkeiapa']
2023-04-21 21:51:01,Regular tweet,cadista_de,@luka_trinidad Domina bien el estudio al rival en la primera embestida. Si el rival hace alg\u00fan cambio de dibujo nuestro entrenador no sabe verlo ni en tres d\u00edas que dure el partido,luka,0,0,[],['luka_trinidad']
2023-04-21 21:50:53,Regular tweet,onnie_luka,RT @Danypulper: pessoa chata que acha que sabe de tudo: a  eu automaticamente: https://t.co/sCcVL4qanj,,0,31366,[],['Danypulper']
2023-04-21 21:50:50,Regular tweet,OMGItsSparky_,My best number 2\u2019s in the league UNDISPUTED:  1 - Klay Thompson - Warriors 2 - James Harden - 76ers 3 - Luka Doncic - Mavericks 4 - Fred VanVleet - Raptors 5 - Paul George - Clippers 6 - Domontas Sabonis - Kings https://t.co/6l46sdMoC9,luka,0,0,[],[]
2023-04-21 21:50:47,Regular tweet,pickem29,D Book can\u2019t even top Luka here even though hes got a girlfriend  https://t.co/biT1xiVtuA,luka,0,0,[],[]
2023-04-21 21:50:33,Regular tweet,FutureStarrcom,RT @FutureStarrcom: https://t.co/ZX2HAQ9jgR https://t.co/kvjJMxTpuq https://t.co/kdYtwo7vPi,,0,2,[],['FutureStarrcom']
2023-04-21 21:49:54,Regular tweet,amjayson_,RT @ESPNNBA: Anthony Edwards became the fourth-youngest player to score 40 points in the playoffs; joining Magic; LeBron; and Luka  https:\u2026,luka,0,553,[],['ESPNNBA']
2023-04-21 21:49:42,Regular tweet,Jeffersoniandoc,@JazzJargon It is an interesting report. I honestly am not sure how I feel about Luka on this team. Obviously a generational offensive player; can he win a championship without playing good defense? It could be fun to see.,luka,0,0,[],['JazzJargon']
2023-04-21 21:49:41,Regular tweet,asdfghanis,RT @Azfarheri: Selamat Hari Raya to you too; maaf diterima tapi luka di hati masih ada,luka,0,1059,[],['Azfarheri']
2023-04-21 21:49:38,Regular tweet,luka_trinidad,@cadista_de El entrenador no es la primera vez que se hace un l\u00edo con los cambios.,,0,0,[],['cadista_de']
2023-04-21 21:51:18,Regular tweet,DariusGoodwin11,RT @HeatvsHaters: No Butler on the Heat injury report.   Giannis is listed as questionable for the Bucks.,giannis,0,5,[],['HeatvsHaters']
2023-04-21 21:51:18,Regular tweet,sportsfanatic39,@HeatvsHaters Bucks still have the better team with or without Giannis,giannis,0,0,[],['HeatvsHaters']
2023-04-21 21:51:17,Regular tweet,BrandonHighsmi1,RT @BradyHawk305: Here\u2019s a simplified defensive checklist I would expect for the Heat in game 3:  If Giannis doesn\u2019t play:  - Shifting indi\u2026,giannis,0,6,[],['BradyHawk305']
2023-04-21 21:50:58,Regular tweet,staypressedd,@HeatvsHaters I feel like Giannis can play but they feel they can beat us without him fairly easily; if we win tomorrow then he\u2019s most def coming back game 4,giannis,0,0,[],['HeatvsHaters']
2023-04-21 21:50:35,Regular tweet,sewelldaboss88,RT @overtime: I feel like Giannis still has whole lot left in his acting career  @Giannis_An34 https://t.co/6miB6C1WBX,giannis,0,17,[],['overtime', 'Giannis_An34']
2023-04-21 21:50:05,Regular tweet,SchwartziesS,Giannis DNP; 'doing everything he can' for Gm. 3 https://t.co/KIU9X0QafM #schwartziessports #ESPN https://t.co/Mz5h7aiqES,giannis,0,0,['schwartziessports', 'ESPN'],[]
2023-04-21 21:50:02,Regular tweet,WISN12News,RT @JFiWISN: Coach Mike Budenholzer's full comments on Giannis Antetokounmpo's practice sessions from Friday and his status for this weeken\u2026,giannis,0,3,[],['JFiWISN']
2023-04-21 21:49:59,Regular tweet,joel_s0,@blazersforreal AD if he was consistent. giannis prolly; or is this meant to be at least semi realistic,giannis,1,0,[],['blazersforreal']
2023-04-21 21:49:53,Regular tweet,aIisoncrf,RT @HeatvsHaters: No Butler on the Heat injury report.   Giannis is listed as questionable for the Bucks.,giannis,0,5,[],['HeatvsHaters']
2023-04-21 21:49:43,Regular tweet,ciprycanovi,RT @HeatvsHaters: No Butler on the Heat injury report.   Giannis is listed as questionable for the Bucks.,giannis,0,5,[],['HeatvsHaters']
2023-04-21 21:49:43,Regular tweet,SPECIAL_JUAN_,RT @HeatvsHaters: No Butler on the Heat injury report.   Giannis is listed as questionable for the Bucks.,giannis,0,5,[],['HeatvsHaters']
2023-04-21 21:49:35,Regular tweet,UNISOLDIERMUA,RT @HeatvsHaters: No Butler on the Heat injury report.   Giannis is listed as questionable for the Bucks.,giannis,0,5,[],['HeatvsHaters']
2023-04-21 21:49:30,Regular tweet,HeatvsHaters,No Butler on the Heat injury report.   Giannis is listed as questionable for the Bucks.,giannis,29,5,[],[]
2023-04-21 21:49:09,Regular tweet,PostcardsColle1,2013 -14 Panini Select Giannis Antetokounmpo Rookie RC #178 Bucks PSA 9 MINT https://t.co/sOBesEbMv5 eBay https://t.co/WKrQw3goi5,giannis,0,0,[],[]
2023-04-21 21:49:03,Regular tweet,evita_marou,RT @DarkGengarGX: \u0395\u03af\u03bc\u03b1\u03c3\u03c4\u03b5 \u03ac\u03bd\u03b5\u03c1\u03b3\u03bf\u03b9; \u03c8\u03ac\u03c7\u03bd\u03bf\u03c5\u03bc\u03b5; \u03b5\u03bd\u03af\u03bf\u03c4\u03b5 \u03ba\u03ac\u03bd\u03c9 \u03ba\u03ac\u03c0\u03bf\u03b9\u03b1 \u03bc\u03b5\u03c1\u03bf\u03ba\u03ac\u03bc\u03b1\u03c4\u03b1 \u03b1\u03bb\u03bb\u03ac \u03c0\u03ac\u03b5\u03b9 \u03ba\u03b1\u03b9\u03c1\u03cc\u03c2 \u03b1\u03c0\u03cc \u03c4\u03cc\u03c4\u03b5 \u03c0\u03bf\u03c5 \u03ad\u03c4\u03c5\u03c7\u03b5 \u03ba\u03ac\u03c4\u03b9.  \u03c4\u03c1\u03af\u03c4\u03bf\u03c2 \u03bb\u03bf\u03b3\u03b1\u03c1\u03b9\u03b1\u03c3\u03bc\u03cc\u03c2 \u03b1\u03c0\u2026,,0,22,[],['DarkGengarGX']
2023-04-21 21:51:24,Regular tweet,JerryKeirns,RT @11W: The Hurry-Up: Ohio State 2026 OL target Maxwell Riley enjoyed his visit to Columbus on Saturday and 2024 RB Taylor Tatum and 2025\u2026,tatum,0,2,[],['11W']
2023-04-21 21:51:12,Regular tweet,chorpronos,#NBA\u00a0   Tatum; Brown &amp; Young 20 pts \u2022 1;66  #TrueToAtlanta\u00a0 #BleedGreen   1h   Je vois un troisi\u00e8me match accroch\u00e9 entre les Hawks et les Celtics avec les leaders de chaque \u00e9quipe qui se r\u00e9pondent    RT &amp; fav si tu suis   #TeamParieur https://t.co/uEZ83sqoIV,tatum,0,0,['NBA', 'TrueToAtlanta', 'BleedGreen', 'TeamParieur'],[]
2023-04-21 21:51:01,Regular tweet,AlexMonahan100,@nRyze Tatum is definitely NOT one of the two sexiest players in the NBA bro,tatum,0,0,[],['nRyze']
2023-04-21 21:51:01,Regular tweet,ItsMedina0,RT @TA1297: Nurse saw Tatum hit a step back contested 3 early in the season and been halfway out the door ever since,tatum,0,5,[],['TA1297']
2023-04-21 21:50:58,Regular tweet,KuyaDenzel95,RT @beyoncegarden: Beyonc\u00e9 dancing with Channing Tatum actually shifted the axis a bit https://t.co/R7YSA8jkjg,tatum,0,6106,[],['beyoncegarden']
2023-04-21 21:50:57,Regular tweet,getoffthisapp3,RT @beyoncegarden: Beyonc\u00e9 dancing with Channing Tatum actually shifted the axis a bit https://t.co/R7YSA8jkjg,tatum,0,6106,[],['beyoncegarden']
2023-04-21 21:50:55,Regular tweet,SportsTalk_304,RT @CycloneSB: The Freshman delivers!!   We are on the board in Game 2 thanks to a @tatum_johnsonnn RBI single!!    https://t.co/VWitI\u2026,tatum,0,1,[],['CycloneSB', 'tatum_johnsonnn']
2023-04-21 21:50:25,Regular tweet,zobjobsUS,Director of Payroll at Randstad USA job summary Tatum is recruiting for an Interim Payroll Manager to assist a nationwide Sports and Entertainment Company with multistate daytoday payroll p... #Payroll #nodes  https://t.co/lvWxxNtYXQ,tatum,0,0,['Payroll', 'nodes'],[]
2023-04-21 21:50:23,Regular tweet,jewellll13,RT @beyoncegarden: Beyonc\u00e9 dancing with Channing Tatum actually shifted the axis a bit https://t.co/R7YSA8jkjg,tatum,0,6106,[],['beyoncegarden']
2023-04-21 21:50:03,Regular tweet,Chanharp,RT @beyoncegarden: Beyonc\u00e9 dancing with Channing Tatum actually shifted the axis a bit https://t.co/R7YSA8jkjg,tatum,0,6106,[],['beyoncegarden']
2023-04-21 21:49:36,Regular tweet,plzget_gud,Tatum ruined it https://t.co/zCrJwOJ62G,tatum,0,0,[],[]
2023-04-21 21:49:32,Regular tweet,nRyze,@AlexMonahan100 What are your thoughts on Tatum UNDER 49.5 fantasy and 43.5 PRA,tatum,0,0,[],['AlexMonahan100']
2023-04-21 21:49:32,Regular tweet,glamarsmithesq,@ATLHawks Tatum will get nothing but dust and blood https://t.co/MXJx8D1XzH,tatum,0,0,[],['ATLHawks']
2023-04-21 21:49:21,Regular tweet,jason_mjays,What two all stars you know loosing to a team lead by a Rookie. Ain\u2019t no way PG and Westbrook was suppose to lose:  that he we a huge upset at the time. Westbrook was favored be Portland and Dame destroyed them. That\u2019s like Paolo beating Tatum and Brown as a rookie https://t.co/CJeKiimO82,tatum,0,0,[],[]
